rank,company,company_aliases,employer_group_id,employer_site,job_id,title,ok,status,skip_reason,duration_ms,work_wall_ms,queued_ms,completed_ms,worker_id,target_id,cleanup_target_query_ms,cleanup_descendants,js_heap_used_bytes
25,EPAM,['EPAM'],,,epam_bltlhinbqhlvbryudmk,OMS Lead Engineer,True,form_processed,,14022.1,13808.7,17705.4,31727.5,0,E6DF3AFBB6156C468AD91990BF44B8A2,212.9,0,25535912.0
26,Hoshii AG,['Hoshii AG'],,,HoshiiAG_16520465,Forward-Deployed Software Engineer,True,no_application_form,,15758.1,15547.7,18095.6,33853.8,9,334877E6092C6E215E29E88AFA3C391B,209.9,0,32916528.0
27,BS-Team,['BS-Team'],,,BSTeam_37987,Expert SharePoint M365,True,form_processed,,25439.1,25228.9,19522.7,44961.9,2,748CBE022DEB196C60FEABF86E7C22CF,209.8,0,10905632.0
28,Salesforce,['Salesforce'],,,Salesforce_JR350790,Forward Deployed Engineer,True,skipped_by_metadata,declared_mode_account,203.9,0.0,20631.1,20835.0,4,8044413DD9E7B623AF53351F1A61FDDD,203.5,0,
29,Thomson Reuters,['Thomson Reuters'],,,ThomsonReuters_JREQ200738,Senior Product Security Engineer,True,skipped_by_metadata,declared_mode_account,218.6,0.0,20836.3,21054.9,4,8044413DD9E7B623AF53351F1A61FDDD,218.1,0,
30,Bundesverwaltung,['Bundesverwaltung'],,,Bundesverwaltung_10128744,ICT-System-Spezialist/-in Senior (1211),True,authentication_required,,19168.3,18950.3,21055.9,40224.2,4,8044413DD9E7B623AF53351F1A61FDDD,217.6,0,14227568.0
31,Wavestone,['Wavestone'],,,Wavestone_64928931,Scrum Master Agile Transformation Schweiz (all genders),True,form_processed,,7077.8,6877.0,21476.1,28553.9,7,5E664E25CABB9E3E1243E5D3E832B185,200.2,0,2092052.0
32,Rivia,['Rivia'],,,Rivia_am9icG9zdDovIlEPtanzFeYrUQtUf4ic,Senior Infrastructure Engineer,True,form_processed,,10004.3,9799.8,22817.4,32821.7,6,814716005A25C66CFD4B0BA684CEB5AF,204.1,0,43272660.0
33,CSS,['CSS'],,,CSS_679e9fe7,Senior Java & Integration Engineer (w/m) 80-100%,True,form_processed,,12153.9,11949.9,25425.9,37579.9,3,9E7594E62497D5C411621B3D48DB1F11,203.4,0,3521240.0
34,Baker Hughes,['Baker Hughes'],,,BakerHughes_R164293,Software Engineer - Embedded Software (d/f/m),True,skipped_by_metadata,declared_mode_account,222.4,0.0,26809.5,27031.8,5,DE8A366C36A9267516BF3920ED283897,221.8,0,
35,AutoForm,['AutoForm'],,,AutoForm_5158,(Senior) Software Engineer (m/f) 80–100%,True,form_processed,,9558.5,9349.5,27032.8,36591.3,5,DE8A366C36A9267516BF3920ED283897,208.7,0,5601728.0
36,AutoForm,['AutoForm'],,,AutoForm_5157,(Senior) Software Engineer (m/f) 80-100%,True,form_processed,,8036.2,7826.7,28555.0,36591.2,7,5E664E25CABB9E3E1243E5D3E832B185,209.1,0,5961264.0
37,Bundesverwaltung,['Bundesverwaltung'],,,Bundesverwaltung_10123612,ICT DevOps Engineer Data & Analytics Senior,True,authentication_required,,8479.8,8272.7,31729.1,40208.8,0,E6DF3AFBB6156C468AD91990BF44B8A2,206.6,0,16570344.0
38,Digital Wave Finance AG,['Digital Wave Finance AG'],,,DigitalWaveFinanceAG_B1B5C73CAF,C# Developer Platform,True,form_processed,,10493.6,10276.3,32823.1,43316.7,6,814716005A25C66CFD4B0BA684CEB5AF,216.8,0,20495692.0
39,Zürcher Kantonalbank,['Zürcher Kantonalbank'],,,Zürcher_Kantonalbank_gen_1ba9e9f4c1f8,Input Engineer Dokumentenmanagement (m/w/d),True,form_processed,,6666.5,6454.8,32931.9,39598.5,1,512D407CD75F7F6D9E94E8EEF6F9BD79,211.3,0,3897652.0
40,SonarSource,['SonarSource'],,,SonarSource_063c3fa2-788a-4e2b-b35e-80ff7b122739,Sales Solutions Engineer - EMEA,True,form_processed,,5837.5,5623.4,33855.1,39692.6,9,334877E6092C6E215E29E88AFA3C391B,213.6,0,6529696.0
41,Crypto Finance AG,['Crypto Finance AG'],,,CryptoFinance_49C70CEE5E,Frontend Developer (Angular),True,form_processed,,7381.8,7168.9,36592.6,43974.4,7,5E664E25CABB9E3E1243E5D3E832B185,211.9,0,36733316.0
42,Brack,['Brack'],,,Brack_gen_e9539f58830f,Senior Software Engineer,True,form_processed,,11280.5,11075.9,36593.5,47874.0,5,DE8A366C36A9267516BF3920ED283897,203.1,0,4436404.0
